ID,x,y,z
0,0,109.112,-203.377
1,0,-109.461,-203.377
2,110.248,0,-203.827
3,74.2656,10.7764,-212.55
4,-10.3372,72.3487,-213
5,10.4457,-72.7195,-213
20,-0.56422,73.4293,-214.628
21,-0.37177,-73.7007,-214.628
22,74.7831,1.1006,-215.078
23,74.304,0.23407,-219.55
24,-0.13213,73.8832,-220
25,0.10597,-74.2188,-220
100,0,109.12,203.377
101,0,-109.167,203.377
102,110.237,0,203.827
103,74.4862,10.7651,212.55
104,-10.3219,72.4507,213
105,10.5819,-72.8014,213
120,0.62958,74.9631,214.628
121,-0.1188,-73.8505,214.628
122,74.8688,0.95907,215.078
123,74.161,-0.12285,219.55
124,-0.57197,73.919,220
125,-0.72548,-74.4955,220
